股號,股票名稱,現價,持有,市值,預估股利,預估殖利率,應持有比例,每月應買股數,剩餘數,本月已買,應買金額
2548,華固,103,167 ,17201 ,5.50 ,5.34%,1.00%,3 ,0 ,3,342 
1720,生達,55.8,183 ,10211 ,2.80 ,5.02%,2.75%,17 ,1 ,16,940 
2330,台積電,865,22 ,19030 ,18.00 ,2.08%,4.50%,2 ,0 ,2,1538 
4580,捷流閥業,83.5,48 ,4008 ,5.30 ,6.35%,0.75%,3 ,0 ,3,256 
6263,普萊德,137.5,29 ,3988 ,7.00 ,5.09%,0.75%,2 ,0 ,2,256 
3010,華立,89,298 ,26522 ,5.00 ,5.62%,2.00%,8 ,1 ,7,684 
9942,茂順,108,32 ,3456 ,7.00 ,6.48%,0.75%,2 ,0 ,2,256 
4126,太醫,90.7,53 ,4807 ,5.00 ,5.51%,0.75%,3 ,0 ,3,256 
5609,中菲行,77.2,246 ,18991 ,5.20 ,6.74%,1.50%,7 ,1 ,6,513 
1216,統一,76.5,671 ,51332 ,3.00 ,3.92%,6.50%,29 ,1 ,28,2222 
6667,信紘科,170,16 ,2720 ,8.55 ,5.03%,0.75%,2 ,1 ,1,256 
2546,根基,77,34 ,2618 ,3.20 ,4.16%,0.50%,2 ,0 ,2,171 
6803,崑鼎,285,304 ,86640 ,15.30 ,5.37%,5.00%,6 ,6 ,0,1709 
9911,櫻花,88.1,39 ,3436 ,4.70 ,5.33%,2.50%,10 ,1 ,9,855 
6192,巨路,97.3,29 ,2822 ,5.50 ,5.65%,0.50%,2 ,0 ,2,171 
2636,台驊,69.7,64 ,4461 ,6.50 ,9.33%,1.00%,5 ,0 ,5,342 
3023,信邦,221,8 ,1768 ,9.80 ,4.43%,1.25%,2 ,0 ,2,427 
4104,佳醫,86.8,201 ,17447 ,3.80 ,4.38%,2.00%,8 ,0 ,8,684 
4506,崇友,105,130 ,13650 ,4.50 ,4.29%,2.00%,7 ,0 ,7,684 
2453,凌群,56.8,47 ,2670 ,2.60 ,4.58%,0.50%,3 ,0 ,3,171 
9930,中聯資,67.5,46 ,3105 ,4.00 ,5.93%,0.50%,3 ,1 ,2,171 
3705,永信,61.6,62 ,3819 ,3.00 ,4.87%,1.00%,6 ,0 ,6,342 
6592,和潤,67.4,84 ,5662 ,2.50 ,3.71%,1.25%,6 ,0 ,6,427 
1232,大統益,149.5,274 ,40963 ,7.00 ,4.68%,8.00%,18 ,18 ,0,2735 
1231,聯華食,130,533 ,69290 ,1.60 ,1.23%,4.75%,12 ,-1 ,13,1624 
3005,神基,96,490 ,47040 ,6.00 ,6.25%,1.50%,5 ,0 ,5,513 
1229,聯華,45.55,971 ,44229 ,1.30 ,2.85%,4.25%,32 ,2 ,30,1453 
正格,,,,,,,58.50%,203 ,30 ,173 ,20000 

