股名,股價
大統益,146.0
聯華,58.6
大成,52.7
卜蜂,98.0
統一,84.7
興農,43.90
聯華食,115.5
佳格,37.75
中華食,88.8
黑松,41.55
茂生,51.5
杏昌,138.5
生達,62.6
中化,37.85
太醫,89.0
中聯資,66.3
佳醫,86.5
邦特,126.5
健喬,34.70
中興電,159.5
華固,121.5
根基,74.7
潤弘,142.5
達欣工,49.10
台泥,33.50
巨路,107.0
長榮鋼,104.0
崑鼎,275.5
可寧衛,181.5
櫻花,83.5
日友,91.5
崇友,101.5
鋼聯,111.0
捷流閥業,95.2
茂順,115.0
世豐,47.45
永記,76.4
永豐實,46.90
中租-KY,124.0
裕融,121.5
和潤,84.8
兆豐金,39.95
台中銀,17.95
台積電,"1,040"
崇越,309.0
中美晶,162.0
信邦,259.5
華立,123.5
神基,105.5
晶焱,93.0
大聯大,75.4
聯強,76.0
中菲,108.0
精誠,131.5
文曄,116.5
日電貿,65.4
關貿,81.1
零壹,106.5
邁達特,46.30
普萊德,162.0
三福化,122.0
達興材,233.5
桂盟,127.0
中菲行,83.7
台驊,87.3
元大金,33.85
中信金,36.85
永豐金,23.15
花仙子,54.0
永信,56.0
聚鼎,62.5
世鎧,32.80
泰山,20.85
生泰,96.4
晟德,49.05
嘉泥,18.10
福壽,16.90
凌群,52.3
旭富,96.1
承業醫,40.00
盛弘,28.50
新鼎,176.0
凡甲,282.0
京城銀,49.25
信紘科,193.0
開發金,17.15
美吾華,22.90
南僑,53.2
漢科,100.5
長榮航太,91.8
耕興,203.0
資通,46.45
大盤,"22,848"
50,192.25
