中租-KY,5871,105.5,Yahoo,"2026-02-09 08:36:58"
和潤,6592,60.8,Yahoo,"2026-02-09 08:37:00"
和潤甲,6592A.TW,97.0,Yahoo,"2026-02-09 08:37:01"
裕融,9941,77.9,Yahoo,"2026-02-09 08:37:03"
台中銀,2812,20.50,Yahoo,"2026-02-09 08:37:05"
兆豐金,2886,39.80,Yahoo,"2026-02-09 08:37:07"
中信金,2891,52.0,Yahoo,"2026-02-09 08:37:09"
第一金,2892,29.00,Yahoo,"2026-02-09 08:37:11"
臺企銀,2834,15.45,Yahoo,"2026-02-09 08:37:13"
京城銀,2809,-,Yahoo,"2026-02-09 08:37:14"
和潤乙,6592B,97.5,Yahoo,"2026-02-09 08:37:15"
永豐金,2890,30.00,Yahoo,"2026-02-09 08:37:18"
合庫金,5880,23.75,Yahoo,"2026-02-09 08:37:19"
聯邦銀,2838,19.05,Yahoo,"2026-02-09 08:37:21"
元大金,2885,43.90,Yahoo,"2026-02-09 08:37:23"
中菲行,5609,78.0,Yahoo,"2026-02-09 08:37:25"
捷迅,2643,72.7,Yahoo,"2026-02-09 08:37:27"
台驊,2636,64.4,Yahoo,"2026-02-09 08:37:29"
三陽,2206,60.9,Yahoo,"2026-02-09 08:37:31"
長榮航太,2645,158.5,Yahoo,"2026-02-09 08:37:33"
桂盟,5306,91.2,Yahoo,"2026-02-09 08:37:35"
聯強,2347,66.3,Yahoo,"2026-02-09 08:37:37"
華立,3010,120.5,Yahoo,"2026-02-09 08:37:39"
日電貿,3090,92.6,Yahoo,"2026-02-09 08:37:41"
文曄,3036,156.0,Yahoo,"2026-02-09 08:37:43"
大聯大,3702,63.4,Yahoo,"2026-02-09 08:37:45"
中碳,1723,73.0,Yahoo,"2026-02-09 08:37:47"
奇鈦科,3430,66.1,Yahoo,"2026-02-09 08:37:49"
新至陞,3679,113.5,Yahoo,"2026-02-09 08:37:51"
中聯資,9930,69.3,Yahoo,"2026-02-09 08:37:53"
鋼聯,6581,106.0,Yahoo,"2026-02-09 08:37:54"
永記,1726,75.8,Yahoo,"2026-02-09 08:37:56"
三福化,4755,127.5,Yahoo,"2026-02-09 08:37:58"
光洋科,1785,59.3,Yahoo,"2026-02-09 08:38:00"
明基材,8215,20.15,Yahoo,"2026-02-09 08:38:02"
捷流閥業,4580,81.2,Yahoo,"2026-02-09 08:38:04"
茂順,9942,112.0,Yahoo,"2026-02-09 08:38:07"
鑫永銓,2114,89.3,Yahoo,"2026-02-09 08:38:08"
世豐,2065,32.00,Yahoo,"2026-02-09 08:38:10"
世鎧,2063,26.55,Yahoo,"2026-02-09 08:38:12"
中鋼,2002,20.35,Yahoo,"2026-02-09 08:38:14"
榮剛,5009,34.35,Yahoo,"2026-02-09 08:38:16"
長榮鋼,2211,104.0,Yahoo,"2026-02-09 08:38:18"
崑鼎,6803,299.5,Yahoo,"2026-02-09 08:38:20"
可寧衛,8422,32.55,Yahoo,"2026-02-09 08:38:22"
日友,8341,75.2,Yahoo,"2026-02-09 08:38:24"
中興電,1513,163.0,Yahoo,"2026-02-09 08:38:26"
台汽電,8926,43.30,Yahoo,"2026-02-09 08:38:28"
久陽,5011,11.65,Yahoo,"2026-02-09 08:38:30"
櫻花,9911,85.1,Yahoo,"2026-02-09 08:38:32"
崇友,4506,115.0,Yahoo,"2026-02-09 08:38:34"
惠普,8424,73.1,Yahoo,"2026-02-09 08:38:36"
花仙子,1730,53.1,Yahoo,"2026-02-09 08:38:38"
全國電,6281,60.6,Yahoo,"2026-02-09 08:38:40"
永豐實,6790,37.50,Yahoo,"2026-02-09 08:38:42"
台積電,2330,"1,815",Yahoo,"2026-02-09 08:38:44"
中美晶,5483,118.5,Yahoo,"2026-02-09 08:38:46"
信紘科,6667,239.0,Yahoo,"2026-02-09 08:38:48"
崇越,5434,331.0,Yahoo,"2026-02-09 08:38:50"
信邦,3023,235.0,Yahoo,"2026-02-09 08:38:51"
凡甲,3526,286.0,Yahoo,"2026-02-09 08:38:54"
晶焱,6411,78.5,Yahoo,"2026-02-09 08:38:56"
耕興,6146,178.0,Yahoo,"2026-02-09 08:38:58"
致茂,2360,"1,030",Yahoo,"2026-02-09 08:39:01"
達興材,5234,358.5,Yahoo,"2026-02-09 08:39:03"
臺慶科,3357,150.5,Yahoo,"2026-02-09 08:39:05"
普萊德,6263,120.0,Yahoo,"2026-02-09 08:39:07"
神基,3005,111.5,Yahoo,"2026-02-09 08:39:09"
精誠,6214,109.0,Yahoo,"2026-02-09 08:39:11"
中菲,5403,110.0,Yahoo,"2026-02-09 08:39:13"
漢科,3402,124.0,Yahoo,"2026-02-09 08:39:15"
零壹,3029,110.0,Yahoo,"2026-02-09 08:39:17"
資通,2471,51.8,Yahoo,"2026-02-09 08:39:19"
凌群,2453,53.4,Yahoo,"2026-02-09 08:39:21"
關貿,6183,94.5,Yahoo,"2026-02-09 08:39:23"
邁達特,6112,43.60,Yahoo,"2026-02-09 08:39:25"
緯軟,4953,115.5,Yahoo,"2026-02-09 08:39:27"
新鼎,5209,165.0,Yahoo,"2026-02-09 08:39:29"
巨路,6192,121.0,Yahoo,"2026-02-09 08:39:31"
飛捷,6206,90.4,Yahoo,"2026-02-09 08:39:34"
中保科,9917,105.0,Yahoo,"2026-02-09 08:39:35"
台泥,1101,25.40,Yahoo,"2026-02-09 08:39:38"
華固,2548,106.0,Yahoo,"2026-02-09 08:39:40"
華固無價格,2548,106.0,Yahoo,"2026-02-09 08:39:42"
達欣工,2535,69.8,Yahoo,"2026-02-09 08:39:44"
巨漢,6903,251.0,Yahoo,"2026-02-09 08:39:46"
潤弘,2597,168.0,Yahoo,"2026-02-09 08:39:48"
根基,2546,85.1,Yahoo,"2026-02-09 08:39:50"
皇翔,2545,37.10,Yahoo,"2026-02-09 08:39:52"
雲品,2748,40.30,Yahoo,"2026-02-09 08:39:54"
悠遊卡,6035,54.40,CNYES,"2026-02-09 08:39:55"
鈺齊-KY,9802,93.3,Yahoo,"2026-02-09 08:39:56"
杏昌,1788,136.5,Yahoo,"2026-02-09 08:39:58"
佳醫,4104,76.1,Yahoo,"2026-02-09 08:40:00"
邦特,4107,120.0,Yahoo,"2026-02-09 08:40:02"
盛弘,8403,23.35,Yahoo,"2026-02-09 08:40:04"
美時,1795,334.0,Yahoo,"2026-02-09 08:40:06"
生達,1720,60.8,Yahoo,"2026-02-09 08:40:08"
永信,3705,55.1,Yahoo,"2026-02-09 08:40:10"
中化,3716,33.80,Yahoo,"2026-02-09 08:40:12"
旭富,4119,52.1,Yahoo,"2026-02-09 08:40:14"
生泰,1777,72.0,Yahoo,"2026-02-09 08:40:16"
太醫,4126,79.8,Yahoo,"2026-02-09 08:40:18"
承業醫,4164,33.05,Yahoo,"2026-02-09 08:40:20"
美吾華,1731,21.90,Yahoo,"2026-02-09 08:40:22"
健喬,4114,32.40,Yahoo,"2026-02-09 08:40:24"
溫士頓無價格,1103,13.85,Yahoo,"2026-02-09 08:40:26"
聯華,1229,44.90,Yahoo,"2026-02-09 08:40:27"
聯華食,1231,92.8,Yahoo,"2026-02-09 08:40:29"
卜蜂,1215,151.5,Yahoo,"2026-02-09 08:40:32"
大成,1210,50.7,Yahoo,"2026-02-09 08:40:34"
南僑,1702,37.60,Yahoo,"2026-02-09 08:40:36"
茂生,1240,59.9,Yahoo,"2026-02-09 08:40:38"
黑松,1234,37.00,Yahoo,"2026-02-09 08:40:40"
中華食,4205,78.3,Yahoo,"2026-02-09 08:40:42"
中華食無價格,4205,78.3,Yahoo,"2026-02-09 08:40:44"
中華食無價格,4205,78.3,Yahoo,"2026-02-09 08:40:46"
統一,1216,73.2,Yahoo,"2026-02-09 08:40:48"
興農,1712,46.10,Yahoo,"2026-02-09 08:40:50"
德記,5902,39.35,Yahoo,"2026-02-09 08:40:52"
三商餐飲無價格,1103,13.85,Yahoo,"2026-02-09 08:40:54"
佳格,1227,28.90,Yahoo,"2026-02-09 08:40:56"
大統益,1232,147.0,Yahoo,"2026-02-09 08:40:58"
皇家可口,7791,69.80,CNYES,"2026-02-09 08:40:59"
大東電,1623,215.50,CNYES,"2026-02-09 08:41:00"
鈞興-KY,4571,175.0,Yahoo,"2026-02-09 08:41:02"
青新-創,6951,77.9,Yahoo,"2026-02-09 08:41:04"
力泰,5520,88.0,Yahoo,"2026-02-09 08:41:06"
寶綠特-KY,6887,51.3,Yahoo,"2026-02-09 08:41:08"
台灣積層,8999,38.00,CNYES,"2026-02-09 08:41:08"
正瀚-創,6534,84.2,Yahoo,"2026-02-09 08:41:10"
致伸,4915,80.5,Yahoo,"2026-02-09 08:41:12"
南光,1752,36.40,Yahoo,"2026-02-09 08:41:14"
南寶,4766,312.0,Yahoo,"2026-02-09 08:41:16"
溫士頓,6817,81.0,Yahoo,"2026-02-09 08:41:18"
