股號,股票名稱,現價,預估股利,預估殖利率,應持有比例,今年績效,除權息,
5209,新鼎,117,11.33 ,9.68%,0.75%,-34.45%,　,
2636,台驊,72.7,6.50 ,8.94%,1.00%,-8.90%,　,
3526,凡甲,222,16.46 ,7.41%,1.00%,-15.75%,已除息,
7705,三商餐飲,52,3.80 ,7.31%,0.25%,-26.45%,　,
5609,中菲行,74.8,5.20 ,6.95%,1.50%,-8.22%,　,
3402,中美晶,97.4,6.50 ,6.67%,1.50%,-27.58%,已除息,
3526,捷流閥業,80.2,5.30 ,6.61%,0.75%,-14.04%,　,
2063,世鎧,30.3,2.00 ,6.60%,0.00%,-11.40%,已除息,
2065,世豐,40,2.54 ,6.34%,0.25%,-22.78%,已除息,
2535,達欣工,60.6,3.75 ,6.19%,0.50%,13.06%,已除息,
5209,茂順,115.5,7.00 ,6.06%,0.75%,1.76%,　,
6790,永豐實,42.5,2.55 ,6.00%,0.50%,2.16%,　,
1777,生泰,89.9,5.30 ,5.90%,0.25%,-4.56%,　,
6146,耕興,171.5,10.10 ,5.89%,0.75%,-17.15%,　,
8424,惠普,75.3,4.40 ,5.84%,0.25%,10.74%,　,
9911,櫻花,84.6,4.70 ,5.56%,2.50%,1.20%,已除息,
1702,鋼聯,108.5,6.00 ,5.53%,0.50%,-5.65%,已除息,
8422,可寧衛,181.5,10.00 ,5.51%,0.50%,0.83%,　,
2211,長榮鋼,90.8,5.00 ,5.51%,0.50%,1.79%,　,
2347,聯強,73.4,4.00 ,5.45%,1.00%,3.67%,　,
4126,太醫,92.3,5.00 ,5.42%,0.75%,-5.43%,　,
2891,中信金,42.5,2.30 ,5.41%,2.00%,8.70%,　,
6263,普萊德,146,7.90 ,5.41%,0.75%,-2.67%,　,
3090,日電貿,77.7,4.20 ,5.41%,0.50%,11.48%,　,
6192,巨路,102,5.50 ,5.39%,0.50%,-10.53%,已除息,
3402,漢科,92.9,5.00 ,5.38%,0.50%,-14.38%,　,
5403,中菲,121.5,6.50 ,5.35%,1.00%,2.53%,　,
1730,花仙子,57,3.00 ,5.26%,0.25%,4.59%,　,
1731,美吾華,22.9,1.20 ,5.24%,0.25%,0.00%,　,
1702,南僑,42.8,2.20 ,5.14%,0.75%,-13.97%,　,
9930,中聯資,77.9,4.00 ,5.13%,0.50%,16.10%,　,
6146,崑鼎,298,15.30 ,5.13%,7.50%,4.20%,　,
7705,華立,103.5,5.30 ,5.12%,2.00%,-15.85%,　,
2645,中租-KY,122.5,6.10 ,4.98%,1.25%,8.41%,　,
2548,華固,111,5.50 ,4.95%,1.00%,-2.63%,　,
3357,臺慶科,101,5.00 ,4.95%,0.50%,-17.89%,已除息,
8341,日友,77.2,3.80 ,4.92%,0.25%,-10.02%,　,
1788,杏昌,143.5,7.00 ,4.88%,1.00%,2.87%,　,
3036,文曄,123.5,6.00 ,4.86%,0.75%,12.27%,　,
3705,永信,62,3.00 ,4.84%,1.00%,15.03%,　,
2809,神基,125,6.00 ,4.80%,1.50%,17.92%,　,
1720,生達,58.4,2.80 ,4.79%,2.75%,-5.65%,　,
2885,元大金,32.9,1.55 ,4.71%,0.75%,-3.24%,　,
8926,台汽電,44.65,2.10 ,4.70%,0.50%,7.07%,　,
1726,永記,77.5,3.60 ,4.65%,0.50%,1.97%,　,
1731,黑松,41.25,1.90 ,4.61%,0.25%,0.36%,　,
9941,裕融,109,5.00 ,4.59%,1.25%,4.81%,　,
3702,大聯大,70,3.20 ,4.57%,1.50%,2.34%,　,
3029,零壹,110.5,5.00 ,4.52%,0.75%,-20.22%,已除息,
3023,信邦,227.5,10.25 ,4.51%,1.25%,-13.17%,　,
6214,精誠,115.5,5.20 ,4.50%,0.75%,-20.07%,　,
2453,凌群,58.5,2.60 ,4.44%,0.50%,0.52%,　,
4104,佳醫,85.6,3.80 ,4.44%,2.00%,-0.47%,已除息,
5434,崇越,273,12.00 ,4.40%,3.00%,-2.50%,　,
9917,中保科,120.5,5.20 ,4.32%,0.50%,-2.43%,　,
1232,大統益,163.5,7.00 ,4.28%,8.00%,11.22%,　,
6411,晶焱,74.5,3.14 ,4.22%,0.50%,-13.07%,　,
1227,佳格,33.25,1.40 ,4.21%,1.25%,-9.28%,　,
2597,潤弘,183.5,7.70 ,4.20%,0.50%,22.74%,　,
6592,和潤,72.1,3.00 ,4.16%,1.25%,-5.87%,　,
6667,信紘科,209,8.55 ,4.09%,0.75%,15.47%,　,
2546,根基,80.2,3.20 ,3.99%,0.50%,15.90%,　,
4506,崇友,113,4.50 ,3.98%,2.00%,9.71%,　,
2645,長榮航太,115.5,4.50 ,3.90%,1.00%,18.83%,　,
2471,資通,56.5,2.20 ,3.89%,0.50%,5.61%,　,
1216,統一,79.1,3.00 ,3.79%,6.50%,-2.22%,　,
2890,永豐金,24.1,0.91 ,3.78%,0.00%,5.24%,　,
4107,邦特,119.5,4.50 ,3.77%,1.00%,-3.24%,　,
2886,兆豐金,40.05,1.50 ,3.75%,1.00%,3.49%,　,
1101,台泥,27.15,1.00 ,3.68%,0.50%,-14.35%,　,
2809,京城銀,51.5,1.80 ,3.50%,0.00%,1.58%,　,
6183,關貿,94.4,3.20 ,3.39%,0.50%,10.41%,　,
4205,中華食,94.5,3.20 ,3.39%,0.50%,7.75%,　,
4164,承業醫,46.3,1.51 ,3.26%,0.25%,10.77%,　,
4755,三福化,112,3.50 ,3.13%,0.50%,-13.51%,　,
5306,桂盟,96.6,3.00 ,3.11%,0.25%,-19.16%,已除息,
1513,中興電,159,4.60 ,2.89%,1.00%,3.25%,　,
1229,聯華,45.55,1.30 ,2.85%,4.25%,-10.16%,　,
3716,中化,38,1.00 ,2.63%,0.50%,1.60%,　,
4119,旭富,68,1.50 ,2.21%,0.25%,-24.94%,　,
5234,達興材,255.5,5.00 ,1.96%,0.00%,34.47%,　,
2812,台中銀,21.05,0.39 ,1.85%,1.00%,12.27%,　,
8403,盛弘,27.5,0.50 ,1.82%,0.25%,-5.01%,　,
2330,台積電,1045,18.00 ,1.72%,4.50%,-2.79%,　,
4114,健喬,35.4,0.60 ,1.69%,0.50%,2.61%,　,
1231,聯華食,131.5,1.60 ,1.22%,4.75%,-5.05%,　,
6112,邁達特,52.1,0.60 ,1.15%,0.00%,2.56%,　,
