名稱,代碼,股價,來源,時間
大統益,1232,147.0,Yahoo,"2026-02-09 08:12:00"
聯華,1229,44.90,Yahoo,"2026-02-09 08:12:02"
大成,1210,50.7,Yahoo,"2026-02-09 08:12:04"
卜蜂,1215,151.5,Yahoo,"2026-02-09 08:12:06"
惠普,8424,73.1,Yahoo,"2026-02-09 08:12:08"
統一,1216,73.2,Yahoo,"2026-02-09 08:12:10"
臺慶科,3357,150.5,Yahoo,"2026-02-09 08:12:12"
興農,1712,46.10,Yahoo,"2026-02-09 08:12:13"
聯華食,1231,92.8,Yahoo,"2026-02-09 08:12:15"
佳格,1227,28.90,Yahoo,"2026-02-09 08:12:17"
中華食,4205,78.3,Yahoo,"2026-02-09 08:12:19"
黑松,1234,37.00,Yahoo,"2026-02-09 08:12:21"
茂生,1240,59.9,Yahoo,"2026-02-09 08:12:22"
杏昌,1788,136.5,Yahoo,"2026-02-09 08:12:24"
生達,1720,60.8,Yahoo,"2026-02-09 08:12:26"
中化,3716,33.80,Yahoo,"2026-02-09 08:12:28"
太醫,4126,79.8,Yahoo,"2026-02-09 08:12:30"
中聯資,9930,69.3,Yahoo,"2026-02-09 08:12:32"
佳醫,4104,76.1,Yahoo,"2026-02-09 08:12:33"
邦特,4107,120.0,Yahoo,"2026-02-09 08:12:36"
健喬,4114,32.40,Yahoo,"2026-02-09 08:12:38"
中興電,1513,163.0,Yahoo,"2026-02-09 08:12:39"
華固,2548,106.0,Yahoo,"2026-02-09 08:12:41"
根基,2546,85.1,Yahoo,"2026-02-09 08:12:43"
潤弘,2597,168.0,Yahoo,"2026-02-09 08:12:45"
達欣工,2535,69.8,Yahoo,"2026-02-09 08:12:47"
台泥,1101,25.40,Yahoo,"2026-02-09 08:12:49"
巨路,6192,121.0,Yahoo,"2026-02-09 08:12:51"
長榮鋼,2211,104.0,Yahoo,"2026-02-09 08:12:53"
崑鼎,6803,299.5,Yahoo,"2026-02-09 08:12:55"
可寧衛,8422,32.55,Yahoo,"2026-02-09 08:12:57"
櫻花,9911,85.1,Yahoo,"2026-02-09 08:12:59"
日友,8341,75.2,Yahoo,"2026-02-09 08:13:00"
崇友,4506,115.0,Yahoo,"2026-02-09 08:13:02"
鋼聯,6581,106.0,Yahoo,"2026-02-09 08:13:04"
捷流閥業,4580,81.2,Yahoo,"2026-02-09 08:13:06"
茂順,9942,112.0,Yahoo,"2026-02-09 08:13:08"
世豐,2065,32.00,Yahoo,"2026-02-09 08:13:10"
永記,1726,75.8,Yahoo,"2026-02-09 08:13:12"
永豐實,6790,37.50,Yahoo,"2026-02-09 08:13:14"
中租-KY,5871,105.5,Yahoo,"2026-02-09 08:13:15"
裕融,9941,77.9,Yahoo,"2026-02-09 08:13:17"
和潤,6592,60.8,Yahoo,"2026-02-09 08:13:19"
兆豐金,2886,39.80,Yahoo,"2026-02-09 08:13:21"
台中銀,2812,20.50,Yahoo,"2026-02-09 08:13:23"
台積電,2330,"1,815",Yahoo,"2026-02-09 08:13:25"
崇越,5434,331.0,Yahoo,"2026-02-09 08:13:27"
中美晶,5483,118.5,Yahoo,"2026-02-09 08:13:29"
信邦,3023,235.0,Yahoo,"2026-02-09 08:13:31"
華立,3010,120.5,Yahoo,"2026-02-09 08:13:33"
神基,3005,111.5,Yahoo,"2026-02-09 08:13:35"
晶焱,6411,78.5,Yahoo,"2026-02-09 08:13:37"
大聯大,3702,63.4,Yahoo,"2026-02-09 08:13:39"
聯強,2347,66.3,Yahoo,"2026-02-09 08:13:41"
中菲,5403,110.0,Yahoo,"2026-02-09 08:13:43"
精誠,6214,109.0,Yahoo,"2026-02-09 08:13:45"
文曄,3036,156.0,Yahoo,"2026-02-09 08:13:47"
日電貿,3090,92.6,Yahoo,"2026-02-09 08:13:48"
關貿,6183,94.5,Yahoo,"2026-02-09 08:13:51"
零壹,3029,110.0,Yahoo,"2026-02-09 08:13:52"
邁達特,6112,43.60,Yahoo,"2026-02-09 08:13:54"
普萊德,6263,120.0,Yahoo,"2026-02-09 08:13:56"
三福化,4755,127.5,Yahoo,"2026-02-09 08:13:59"
達興材,5234,358.5,Yahoo,"2026-02-09 08:14:01"
桂盟,5306,91.2,Yahoo,"2026-02-09 08:14:03"
中菲行,5609,78.0,Yahoo,"2026-02-09 08:14:05"
台驊,2636,64.4,Yahoo,"2026-02-09 08:14:07"
元大金,2885,43.90,Yahoo,"2026-02-09 08:14:09"
中信金,2891,52.0,Yahoo,"2026-02-09 08:14:11"
永豐金,2890,30.00,Yahoo,"2026-02-09 08:14:13"
花仙子,1730,53.1,Yahoo,"2026-02-09 08:14:15"
永信,3705,55.1,Yahoo,"2026-02-09 08:14:17"
聚鼎,6224,40.55,Yahoo,"2026-02-09 08:14:19"
世鎧,2063,26.55,Yahoo,"2026-02-09 08:14:21"
泰山,1218,18.05,Yahoo,"2026-02-09 08:14:24"
生泰,1777,72.0,Yahoo,"2026-02-09 08:14:26"
晟德,4123,39.05,Yahoo,"2026-02-09 08:14:28"
嘉泥,1103,13.85,Yahoo,"2026-02-09 08:14:30"
福壽,1219,13.55,Yahoo,"2026-02-09 08:14:32"
凌群,2453,53.4,Yahoo,"2026-02-09 08:14:34"
旭富,4119,52.1,Yahoo,"2026-02-09 08:14:36"
承業醫,4164,33.05,Yahoo,"2026-02-09 08:14:38"
盛弘,8403,23.35,Yahoo,"2026-02-09 08:14:40"
新鼎,5209,165.0,Yahoo,"2026-02-09 08:14:41"
凡甲,3526,286.0,Yahoo,"2026-02-09 08:14:43"
京城銀,2809,-,Yahoo,"2026-02-09 08:14:44"
信紘科,6667,239.0,Yahoo,"2026-02-09 08:14:46"
開發金,2883,18.85,Yahoo,"2026-02-09 08:14:48"
美吾華,1731,21.90,Yahoo,"2026-02-09 08:14:50"
南僑,1702,37.60,Yahoo,"2026-02-09 08:14:52"
漢科,3402,124.0,Yahoo,"2026-02-09 08:14:54"
長榮航太,2645,158.5,Yahoo,"2026-02-09 08:14:56"
美時,1795,334.0,Yahoo,"2026-02-09 08:14:59"
致伸,4915,80.5,Yahoo,"2026-02-09 08:15:01"
力泰,5520,88.0,Yahoo,"2026-02-09 08:15:03"
耕興,6146,178.0,Yahoo,"2026-02-09 08:15:05"
台汽電,8926,43.30,Yahoo,"2026-02-09 08:15:07"
資通,2471,51.8,Yahoo,"2026-02-09 08:15:09"
皇家可口,7791,69.80,CNYES,"2026-02-09 08:15:10"
中保科,9917,105.0,Yahoo,"2026-02-09 08:15:12"
大東電,1623,215.50,CNYES,"2026-02-09 08:15:13"
三商餐飲,7705,39.60,Yahoo,"2026-02-09 08:15:15"
台灣積層,8999,38.00,CNYES,"2026-02-09 08:15:16"
青新-創,6951,77.9,Yahoo,"2026-02-09 08:15:17"
悠遊卡,6035,54.40,CNYES,"2026-02-09 08:15:18"
南光,1752,36.40,Yahoo,"2026-02-09 08:15:20"
南寶,4766,312.0,Yahoo,"2026-02-09 08:15:22"
穩得,6761,143.5,Yahoo,"2026-02-09 08:15:24"
溫士頓,6817,81.0,Yahoo,"2026-02-09 08:15:26"
欣陸,3703,22.80,Yahoo,"2026-02-09 08:15:28"
大盤,^TWII,"32,404.62",Yahoo,"2026-02-09 08:15:29"
50,0050,73.95,Yahoo,"2026-02-09 08:15:31"
